fromPaperId,toPaperId
9107,9502224
9107,9503489
9107,9511430
9107,9606230
9107,9609469
9107,9610209
9107,9702245
9107,9703404
9107,9705442
9107,9711287
9107,9712222
9107,9712302
9107,9801356
9107,9801397
9107,9802373
9107,9802379
9107,9803363
9107,9803454
9107,9805270
9107,9805344
9107,9806402
9107,9807421
9107,9808463
9107,9810496
9107,9812205
9107,9903260
9107,9903328
9107,9903498
9107,9904278
9107,9904304
9107,9904468
9107,9907509
9107,9908364
9107,9911393
9107,9911507
9911507,9610209
9911507,9702245
9911507,9703404
9911507,9705442
9911507,9712222
9911507,9712302
9911507,9801356
9911507,9801397
9911507,9802379
9911507,9803363
9911507,9805270
9911507,9807421
9911507,9810496
9911507,9812205
9911507,9903260
9911507,9903322
9911507,9904468
9911507,9905550
9504295,9403240
9504295,9407401
101202,6246
101202,9303281
101202,9311278
101202,9509413
101202,9804403
101202,9808332
101202,9811473
101202,9906538
101202,9911431
108207,5146
108207,5214
108207,7016
108207,11363
108207,101105
108207,9404342
108207,9504324
108207,9508391
108207,9602381
108207,9609360
108207,9703276
108207,9704376
108207,9709445
108207,9712392
108207,9803315
108207,9804398
108207,9905221
108207,9906209
108207,9911365
108207,9912407
9601210,9209205
9903274,9203201
9903274,9203203
9903274,9204228
9903274,9206266
9903274,9209245
9903274,9212235
9903274,9212248
9903274,9212288
9903274,9302210
9903274,9303251
9903274,9303317
9903274,9304256
9903274,9305274
9903274,9305345
9903274,9312215
9903274,9312296
9903274,9403219
9903274,9404302
9903274,9406289
9903274,9504427
9903274,9603208
9903274,9603420
9903274,9604320
9903274,9604440
9903274,9605235
9903274,9605266
9903274,9605283
9903274,9605387
9903274,9612212
9903274,9612337
9903274,9612346
9903274,9612364
9903274,9702409
9903274,9702423
9903274,9703212
9903274,9704347
9903274,9705201
9903274,9705469
9903274,9707540
9903274,9708393
9903274,9709286
9903274,9710401
9903274,9801272
9903274,9804255
9903274,9809435
9903274,9901312
9903274,9902220
9903274,9902328
202185,6311
202185,9212
202185,11055
202185,105037
202185,106029
202185,106116
202185,107081
202185,110031
202185,9308277
202185,9501244
202185,9602239
202185,9602349
202185,9709356
202185,9808468
202185,9905215
202185,9908326
202185,9909480
9807483,9707412
9611457,9207221
9611457,9209251
9611457,9211204
9611457,9309310
9611457,9503264
9611457,9506416
9611457,9601387
9611457,9603219
10116,9131
10116,10089
10116,9302211
10116,9302239
10116,9511392
10116,9512384
10116,9610451
10116,9802214
9510381,9305293
9510381,9308317
9510381,9407287
9707411,9305293
9707411,9308317
9710214,111190
9710214,9307262
9710214,9401206
9710214,9408346
9710214,9501318
9710214,9501357
9710214,9501384
9710214,9504404
9710214,9507319
9710214,9508407
9710214,9511397
9710214,9602421
9710214,9604270
9710214,9610269
9710214,9707291
9805206,9501376
9805206,9602287
9805206,9604437
9805206,9605357
9805206,9701303
9805206,9703225
9805206,9704267
9805206,9802290
9805206,9803389
208173,207107
208173,9402286
9511345,9211319
9511345,9311255
9511345,9401328
9511345,9403383
9511345,9404270
9511345,9404277
9511345,9405320
9511345,9405326
9511345,9406212
9511345,9407204
9511345,9407287
9511345,9409416
9511345,9409455
9511345,9411267
9511345,9501231
9511345,9501282
9511345,9502340
9511345,9504277
9511345,9505317
9511345,9506451
9511345,9507332
9511345,9508347
9511345,9509312
9511345,9510243
9511345,9510410
9511345,9510418
9511345,9510449
9506353,9205237
9506353,9207240
9506353,9306205
9506353,9407401
9506353,9408228
9506353,9409215
9506353,9410311
9506353,9501277
9506353,9502224
9506353,9503358
9503398,9205237
9503398,9309286
9503398,9402341
208185,1113
208185,108096
208185,110263
208185,112245
208185,9502391
208185,9612223
208185,9705292
208185,9802409
208185,9811249
208185,9811259
208185,9812269
105325,1030
105325,2036
105325,9158
105325,12351
105325,9203223
105325,9312201
105325,9503433
105325,9504378
105325,9608317
105325,9611265
105325,9808468
105325,9902434
105325,9906218
105325,9911385
10042,2234
10042,5189
10042,7137
10042,7196
10042,9211321
10042,9304257
10042,9409437
10042,9511255
10042,9512380
10042,9609262
10042,9705244
10042,9706260
10042,9903230
10042,9904408
10042,9906434
10042,9910236
10042,9911202
10042,9911233
9808329,9704423
9808329,9705292
9808329,9707251
9808329,9712372
9808329,9712445
9808329,9804363
9808329,9805403
9707266,9209205
9707266,9407372
9707266,9410404
9707266,9503351
9707266,9504230
9707266,9607431
9709399,9606399
9709399,9707328
208129,11311
208129,106336
208129,108161
208129,201300
208129,204080
208129,9210235
208129,9406417
208129,9501277
208129,9810410
208129,9905221
9712549,9302238
9712549,9401285
9712549,9406210
9712549,9610451
101353,1002
101353,2033
101353,9301205
101353,9406430
101353,9504324
101353,9705442
101353,9806279
101353,9807336
101353,9811334
101353,9903218
101353,9904491
212095,4004
212095,4173
212095,4213
212095,6124
212095,104110
212095,9306320
212095,9411308
212095,9412340
212095,9512380
212095,9802394
212095,9812375
212095,9905312
208181,8003
208181,9254
208181,9255
208181,12136
208181,102281
208181,106012
208181,9208213
208181,9801260
208181,9801262
208181,9803316
208181,9812252
208181,9812277
208181,9908230
9710257,9312350
9710257,9404248
9710257,9406373
9710257,9407268
9710257,9501240
9710257,9503209
9710257,9504273
9710257,9504334
9710257,9505224
9710257,9509432
9710257,9510437
9710257,9512336
9710257,9609269
9710257,9701418
9710257,9703389
9710257,9704333
9710257,9705290
9710257,9705318
9710257,9708480
9705318,9404248
9705318,9406373
9705318,9501240
9705318,9502300
9705318,9504334
9705318,9701418
9705318,9703389
9705318,9704228
9705318,9705290
9297,1119
9297,1196
9297,1259
9297,2120
9297,5210
9297,8295
9297,9208213
9297,9306241
9297,9401328
9297,9403227
9297,9409254
9297,9412283
9297,9503290
9297,9508239
9297,9510301
9297,9603428
9297,9604423
9297,9703411
9297,9709322
9297,9710247
9297,9711485
9297,9711488
9297,9808202
9297,9809255
9297,9903282
9297,9906424
9297,9907224
9297,9912311
2144,9302232
2144,9412334
2144,9506280
2144,9605456
2144,9701384
2144,9711387
2144,9902372
2144,9908355
210431,8066
210431,12278
210431,112150
210431,204205
210431,9211239
210431,9302217
210431,9403264
210431,9501417
210431,9504372
210431,9506473
210431,9511205
210431,9511335
210431,9606464
210431,9609428
210431,9610325
210431,9705401
210431,9705437
210431,9711483
210431,9712231
210431,9712479
210431,9801415
210431,9803242
210431,9804273
210431,9806246
210431,9807326
210431,9808415
210431,9811518
210431,9902238
210431,9902446
210431,9907516
210431,9910242
210431,9910351
8066,9504372
8066,9605376
9607281,9306251
9607281,9312291
9607281,9409310
9607281,9503228
9607281,9603379
9607281,9604296
9607328,9312324
9607328,9404209
9607328,9506427
9609304,9403350
9609304,9412208
9609304,9505248
9609304,9506328
9609304,9510439
9609304,9511288
9609304,9511444
9609304,9511473
9609304,9602381
9609304,9603363
9906506,9502336
9906506,9509316
9906506,9607241
9906506,9806307
9806307,9502336
9806307,9509316
9806307,9601233
9806307,9607241
9806307,9706307
9806307,9710434
9412354,9205228
9806488,9304207
9806488,9305248
9806488,9306207
9806488,9402341
9806488,9607485
9506307,9207217
9506307,9208254
9506307,9305206
9506307,9307222
9506307,9307260
9506307,9312302
9506307,9403401
9506307,9405241
9506307,9405407
9506307,9407339
9506307,9411365
9506307,9502359
9506307,9505379
9912319,9501287
9912319,9511363
9912319,9605221
9912319,9612446
9912319,9805422
9912319,9808385
9912319,9903535
9912319,9910211
9607204,9403383
9607204,9404277
9607204,9508359
9607204,9601234
9607204,9601280
9712425,9303281
9712425,9511210
9712425,9605223
9806483,9309326
9806483,9611363
9611421,9409207
9611421,9602375
9611421,9606314
9503288,9312272
9503288,9406218
9605243,9509245
9707321,9301237
9707321,9310233
9707321,9406363
9707321,9411395
9707321,9502291
9707321,9504413
9707321,9505262
9707321,9507363
9707321,9511430
9707321,9512232
9512232,9205238
9512232,9212285
9512232,9302288
9512232,9305273
9512232,9309298
9512232,9310378
9512232,9311345
9512232,9406363
9512232,9408228
9512232,9409314
9512232,9410310
9512232,9410311
9512232,9411377
9512232,9501404
9512232,9502291
9512232,9503344
9512232,9503463
9512232,9505207
9512232,9505262
9512232,9505308
9512232,9505350
9512232,9506256
9512232,9507216
9512232,9512369
9606440,9301229
9606440,9308374
9606440,9403314
9606440,9404270
9606440,9408326
9606440,9503241
9606440,9504363
9606440,9506422
9606440,9508277
9606440,9509393
9606440,9512319
9711335,9302232
9711335,9302240
9711335,9606273
9711335,9609377
9711335,9610362
9711335,9612250
104051,5183
104051,8029
104051,9412322
104051,9507282
104051,9604387
104051,9612389
104051,9705417
104051,9706540
104051,9711402
104051,9712542
104051,9807238
104051,9903363
104051,9908404
204044,5144
204044,105148
204044,111082
204044,111338
204044,203059
204044,9307241
204044,9307242
204044,9307243
204044,9307244
204044,9307245
204044,9310365
204044,9310369
204044,9310379
204044,9405272
204044,9405431
204044,9406227
204044,9411234
204044,9502227
204044,9506273
204044,9612252
204044,9707485
204044,9711201
204044,9802419
204044,9804304
204044,9807334
204044,9808356
204044,9812440
4252,9505422
4252,9612302
2215,9211328
2215,9512237
2215,9709350
2215,9809396
2215,9910205
9508309,9305225
9508309,9311237
203258,102093
203258,9610274
203258,9803497
203258,9807513
203258,9903341
203258,9903358
203258,9912547
9901453,9303317
9901453,9506380
9901453,9603420
9901453,9702409
9901453,9711514
9901453,9803380
9901453,9806213
9901453,9806354
107020,9602421
207277,1002
207277,1301
207277,3180
207277,6119
207277,9212
207277,11055
207277,101249
207277,102218
207277,103320
207277,104047
207277,108059
207277,108076
207277,110031
207277,111245
207277,112177
207277,201261
207277,204092
207277,205084
207277,206101
207277,206136
207277,9306309
207277,9402253
207277,9504364
207277,9507282
207277,9607383
207277,9607394
207277,9609511
207277,9707409
207277,9708456
207277,9710401
207277,9803297
207277,9804255
207277,9804355
207277,9806519
207277,9807423
207277,9807501
207277,9810457
207277,9811202
207277,9811289
207277,9812229
207277,9812387
207277,9812472
207277,9901389
207277,9902371
207277,9902443
207277,9903276
207277,9905215
207277,9905441
207277,9906206
207277,9907446
207277,9907460
207277,9908326
207277,9908516
207277,9909418
207277,9909485
207277,9912236
207277,9912253
108076,9310286
108076,9505433
108076,9605345
108076,9707409
108076,9708357
108076,9708456
108076,9710372
108076,9807501
108076,9809290
9909418,9203223
9909418,9310281
9909418,9504239
9909418,9504378
9909418,9603423
9909418,9701231
9909418,9708456
9909418,9711401
9909418,9803297
9909418,9803445
9909418,9804355
9909418,9806236
9909418,9806279
9909418,9807501
9909418,9808371
9909418,9810457
9909418,9811202
9909418,9812298
9909418,9812369
9909418,9812472
9909418,9901389
9909418,9902371
9909418,9903385
9909418,9903404
9909418,9904283
9909418,9905215
9909418,9905571
9909418,9906206
9909418,9906221
9909418,9907474
9909418,9908326
9909418,9908516
205084,3029
205084,6119
205084,11055
205084,101230
205084,101249
205084,103320
205084,110031
205084,201261
205084,201286
205084,208043
205084,9305275
205084,9506477
205084,9603420
205084,9607394
205084,9609331
205084,9611409
205084,9612225
205084,9612229
205084,9702409
205084,9705479
205084,9706287
205084,9708393
205084,9708456
205084,9709356
205084,9811202
205084,9909485
9610262,9204216
9610262,9211211
9610262,9212235
9610262,9212248
9610262,9404201
9610262,9602336
206288,3233
206288,9006
206288,9254
206288,9255
206288,10017
206288,10289
206288,102303
206288,110208
206288,205109
206288,9305251
206288,9603249
206288,9603289
206288,9604317
206288,9705477
206288,9803316
206288,9809483
206288,9812448
9910565,9603249
9910565,9604317
9910565,9605431
9910565,9609381
9910565,9702277
9910565,9704207
9910565,9801369
9910565,9803316
9910565,9808291
9910565,9908242
9604260,9310311
9604260,9311345
9604260,9410322
9604260,9505339
9604260,9507262
9604260,9509329
9604260,9510372
9604260,9511324
9604260,9512288
9604260,9601306
9604260,9601324
9604260,9602438
9604260,9603212
9609269,9602419
1054,9209205
1054,9402283
1054,9509239
1054,9509311
1054,9606280
1054,9702216
1054,9704207
1054,9706343
1054,9709499
1054,9710356
1054,9710531
1054,9712216
1054,9712415
1054,9712519
1054,9803497
1054,9805268
1054,9806298
1054,9807358
1054,9808454
1054,9812429
1054,9901420
1054,9903358
1054,9905218
1054,9905321
1054,9909504
9603230,9310261
9603230,9405388
9603230,9406315
9603230,9502336
9603230,9507307
9163,10207
9163,9210208
9163,9303257
9163,9303258
9163,9306237
9163,9506473
9163,9602385
9163,9703345
10207,9163
10207,9210208
10207,9303257
10207,9303258
10207,9504250
10207,9511335
10207,9602385
10207,9603293
10207,9610325
10207,9703345
10207,9806472
9802446,9308222
9802446,9308304
9802446,9603238
9802446,9606211
9802446,9607225
9802446,9608224
9802446,9705271
9802446,9705307
9802446,9705417
9802446,9706540
9802446,9710312
9707439,9303230
9707439,9408384
9707439,9609529
9707439,9612426
9707439,9701286
9707439,9703246
9707439,9705271
9707439,9705307
9707439,9706540
9709383,9303230
9709383,9408384
9709383,9507378
9709383,9606203
9709383,9607397
9709383,9609529
9709383,9612426
9709383,9701296
9709383,9703246
9709383,9703250
9709383,9703312
9709383,9705271
9709383,9705307
9709383,9706540
9709383,9707386
9709383,9707537
9906392,9205229
9906392,9408224
9906392,9505275
9906392,9506416
9906392,9507371
9906392,9508271
9906392,9510219
9906392,9511288
9906392,9602381
9906392,9604222
9906392,9606251
9906392,9606388
9906392,9610540
9906392,9712392
9906392,9801271
9906392,9805300
9906392,9807216
9906392,9807327
9906392,9808224
9906392,9808232
9906392,9808304
9906392,9811201
9906392,9811363
9906392,9811500
9906392,9901254
9906392,9902293
9906392,9905549
5093,4115
5093,9303230
5093,9306309
5093,9402253
5093,9403338
5093,9405399
5093,9409369
5093,9501334
5093,9502418
5093,9504415
5093,9505402
5093,9507378
5093,9508247
5093,9509351
5093,9510303
5093,9510309
5093,9601243
5093,9609434
5093,9801271
5093,9803320
5093,9804283
5093,9806294
5093,9807353
5093,9808301
5093,9809596
5093,9810479
5093,9812475
5093,9902283
5093,9902293
5093,9904279
5093,9906362
5093,9909265
9411235,9307269
5283,3318
5283,9302240
5283,9306240
5283,9604223
5283,9607309
5283,9705398
5283,9903380
9903380,9302240
9903380,9305239
9903380,9511336
9711385,9204211
9711385,9301281
9711385,9304240
9711385,9306256
9711385,9404209
9711385,9406205
9711385,9501379
9711385,9504426
9711385,9506427
9711385,9510431
9711385,9602207
9711385,9611239
9711385,9705442
9711385,9710434
9908488,9404209
9908488,9407408
9908488,9503203
9908488,9503433
9908488,9505433
9908488,9604223
9908488,9605351
9908488,9606233
9908488,9612402
9908488,9612424
9908488,9712319
9908488,9712464
9908488,9905498
9709321,9605288
9709321,9606223
9709321,9709320
104203,3167
104203,9311234
104203,9604441
11280,5318
11280,9006
11280,9254
11280,9255
11280,9405340
11280,9603289
11280,9605264
11280,9609381
11280,9702443
11280,9704207
11280,9711231
11280,9803316
11280,9806404
11280,9806419
11280,9812448
9803327,9305206
9803327,9307222
9803327,9408284
9803327,9502336
9803327,9504302
9803327,9505298
9803327,9602347
9803327,9602411
9808449,9402283
9808449,9503437
9808449,9603249
9808449,9604317
9808449,9605431
9808449,9606314
9808449,9609381
9808449,9611433
9808449,9703363
9808449,9704207
9808449,9710270
9808449,9711227
9808449,9806305
9809277,9402283
9809277,9611433
9809277,9703449
9809277,9710270
9809277,9711227
9809277,9711231
9809277,9802409
9809277,9812269
3200,9403274
3200,9505219
3200,9511210
3200,9512348
3200,9608347
3200,9612457
3200,9702338
3200,9804347
3200,9806246
3200,9904226
3200,9905368
110270,1086
110270,2245
110270,3154
110270,4210
110270,12205
110270,106280
110270,9207279
110270,9306309
110270,9402253
110270,9404342
110270,9410231
110270,9503271
110270,9505245
110270,9507378
110270,9604232
110270,9606211
110270,9611409
110270,9706307
110270,9709356
110270,9712464
110270,9801271
110270,9810442
110270,9811489
110270,9906296
110270,9907211
110270,9910275
110270,9911293
110270,9912390
4001,2245
4001,9303230
4001,9408384
4001,9410404
4001,9503271
4001,9507378
4001,9601367
4001,9602239
4001,9604452
4001,9605398
4001,9605408
4001,9609434
4001,9609444
4001,9612464
4001,9701341
4001,9704225
4001,9711216
4001,9801271
4001,9807390
4001,9810440
4001,9903333
9712226,9410310
9712226,9410311
9712226,9505350
9712226,9603310
9712226,9607286
9712226,9612363
9712226,9710438
9705261,9207279
9705261,9307222
9705261,9407339
9705261,9501296
9705261,9506307
9705261,9601249
9705261,9704278
9606371,9408332
9606371,9504231
9606371,9506398
9606371,9605233
9610430,9402283
9610430,9407399
9610430,9410392
9610430,9504374
9610430,9506314
9610430,9508386
9610430,9512329
9610430,9602363
9610430,9603285
9610430,9605376
9912267,9210253
9912267,9604404
9912267,9801314
9912267,9804338
9912267,9804403
101156,9705477
9806384,9310257
9806384,9805268
9806384,9805496
9905352,9302225
9905352,9305314
9905352,9503351
9905352,9504230
9905352,9706276
9905352,9805268
9905352,9805496
9905352,9901416
10173,5225
10173,9302210
10173,9510408
10173,9603208
10173,9710436
10173,9801430
10173,9803479
10173,9812287
10173,9906259
10173,9906346
10173,9907545
10173,9912409
9510394,9210262
9510394,9305225
9510394,9309289
9510394,9311205
9510394,9311237
9510394,9402283
9510394,9402335
9510394,9502270
9510394,9507367
9507367,9402283
9507367,9405241
9507367,9405407
9507367,9406255
9507367,9407372
9507367,9411365
9507367,9502336
9507367,9503351
9507367,9504230
9507367,9504374
9507367,9506355
9507367,9506454
102214,9501251
102214,9607431
9611210,9211247
9611210,9212226
9611210,9301229
9611210,9404270
9611210,9411267
9611210,9504277
9611210,9506273
9611210,9509237
9611210,9603422
201049,5303
201049,104101
201049,112300
201049,9308271
201049,9603404
201049,9604387
201049,9612313
201049,9703349
201049,9707546
201049,9906374
211333,12145
211333,103320
211333,109090
211333,210291
211333,9905464
211333,9906374
211333,9909480
107127,9259
107127,12273
107127,102213
107127,106034
107127,9405341
107127,9407402
107127,9408346
107127,9506479
107127,9510284
107127,9512338
107127,9704377
107127,9805389
107127,9907515
107127,9912452
102213,3258
102213,9301244
102213,9301276
102213,9302247
102213,9401206
102213,9403390
102213,9408346
102213,9501357
102213,9502366
102213,9507319
102213,9511397
102213,9512338
102213,9602421
102213,9604416
102213,9610269
102213,9707291
102213,9803242
102213,9804209
102213,9805334
102213,9805389
9601368,9211256
9601368,9211260
9601368,9303270
9601368,9304277
9601368,9307249
9601368,9307301
9601368,9308266
9601368,9310212
9601368,9311228
9601368,9311345
9601368,9312272
9601368,9402253
9601368,9404253
9601368,9406346
9601368,9406389
9601368,9406390
9601368,9406427
9601368,9412225
9601368,9510286
9703378,9405237
9703378,9503477
9703378,9508225
9703378,9602419
9703378,9603214
9703378,9606344
9703378,9606403
9703378,9609233
9703378,9703377
302155,1086
302155,3154
302155,4043
302155,5027
302155,102098
302155,102156
302155,106352
302155,201001
302155,203131
302155,205088
302155,205325
302155,207126
302155,211331
302155,301101
302155,302102
302155,9205240
302155,9207234
302155,9306309
302155,9308333
302155,9311269
302155,9311340
302155,9401241
302155,9402253
302155,9402254
302155,9405233
302155,9405428
302155,9406245
302155,9410231
302155,9411276
302155,9503366
302155,9505428
302155,9508321
302155,9606211
302155,9606386
302155,9610224
302155,9611217
302155,9712305
302155,9805270
302155,9807421
302155,9810500
302155,9811489
302155,9905292
302155,9905550
302155,9906475
302155,9907211
302155,9909334
302155,9911272
205088,9511446
205088,9802334
205088,9911293
301101,1086
301101,3221
301101,7107
301101,8190
301101,10003
301101,103324
301101,105096
301101,106315
301101,112177
301101,202233
301101,203186
301101,206101
301101,207126
301101,211331
301101,212132
301101,9303230
301101,9308271
301101,9311340
301101,9401241
301101,9405233
301101,9406430
301101,9511292
301101,9602378
301101,9605412
301101,9606211
301101,9607225
301101,9608224
301101,9609360
301101,9609419
301101,9610313
301101,9701308
301101,9704448
301101,9705337
301101,9705442
301101,9709450
301101,9801271
301101,9805303
301101,9810442
301101,9903257
301101,9906224
301101,9907555
301101,9911293
301101,9911434
301101,9912391
301101,9912463
301101,9912516
9606262,9312212
9606262,9503344
9606262,9507216
9606262,9602409
9606262,9603351
9606262,9801208
206135,1002
206135,106255
206135,9710438
206135,9812320
206135,9812472
1030,9401258
1030,9412276
1030,9502336
1030,9806307
1030,9808468
9912340,9305228
9912340,9307266
9912340,9401270
9912340,9402283
9912340,9402342
9912340,9405218
9912340,9411229
9912340,9412265
9912340,9502300
9912340,9505226
9912340,9508274
9912340,9508403
9912340,9512367
9912340,9603289
9912340,9604393
9912340,9605264
9912340,9608401
9912340,9609381
9912340,9611433
9912340,9702245
9912340,9702443
9912340,9704207
9912340,9704298
9912340,9705221
9912340,9705413
9912340,9705477
9912340,9706522
9912340,9707543
9912340,9708372
9912340,9801260
9912340,9801330
9912340,9802290
9912340,9802394
9912340,9803316
9912340,9803389
9912340,9804379
9912340,9805216
9912340,9805422
9912340,9809485
9912340,9810475
9912340,9812277
9912340,9812450
9912340,9901229
9912340,9901244
9912340,9905312
9912340,9905392
9912340,9906321
9912340,9906339
9912340,9907356
9912340,9907512
210024,12001
210024,102141
210024,206169
210024,9407202
210024,9501277
210024,9507294
210024,9508359
210024,9806344
210024,9902326
210024,9905350
102141,9507294
102141,9607465
9407202,9308222
206169,2078
206169,3177
206169,7055
206169,9101
206169,10289
206169,11155
206169,102128
206169,102130
206169,103137
206169,107011
206169,9301254
206169,9302307
206169,9303308
206169,9304311
206169,9305206
206169,9305266
206169,9306337
206169,9310346
206169,9310350
206169,9403229
206169,9403401
206169,9407339
206169,9407347
206169,9410404
206169,9411365
206169,9503346
206169,9503464
206169,9503489
206169,9505329
206169,9505404
206169,9505410
206169,9506451
206169,9511315
206169,9511405
206169,9511449
206169,9512218
206169,9601278
206169,9601282
206169,9602277
206169,9602374
206169,9603366
206169,9605209
206169,9605295
206169,9605323
206169,9605330
206169,9606346
206169,9607442
206169,9608394
206169,9609377
206169,9610433
206169,9611391
206169,9612270
206169,9702408
206169,9703280
206169,9703302
206169,9704324
206169,9705286
206169,9707345
206169,9708349
206169,9709376
206169,9711355
206169,9712273
206169,9801442
206169,9802231
206169,9804353
206169,9805436
206169,9808262
206169,9812520
206169,9903282
206169,9903337
206169,9903436
206169,9904320
206169,9905546
206169,9907231
206169,9911340
206169,9911436
9406373,9205213
9406373,9206236
205054,9006
205054,106012
205054,9510232
205054,9602375
205054,9604441
205054,9606314
205054,9608434
205054,9610451
205054,9703420
205054,9710270
205054,9802298
205054,9804436
205054,9806491
205054,9909541
110398,1286
110398,7333
110398,9036
110398,9107
110398,9402360
110398,9402364
110398,9407339
110398,9510207
110398,9610209
110398,9702245
110398,9705442
110398,9706430
110398,9711287
110398,9712222
110398,9712302
110398,9801356
110398,9801397
110398,9802373
110398,9802379
110398,9803363
110398,9805344
110398,9807421
110398,9808463
110398,9810496
110398,9812205
110398,9903260
110398,9903498
110398,9904278
110398,9904468
110398,9907509
110398,9911507
209091,3165
209091,4247
209091,6045
209091,7319
209091,107060
209091,107187
209091,108227
209091,108240
209091,109113
209091,110193
209091,9211304
209091,9303284
209091,9304257
209091,9601234
209091,9602366
209091,9701390
209091,9703278
209091,9703284
209091,9804462
209091,9806471
209091,9909244
209091,9911309
209091,9912264
202236,6059
202236,101025
202236,102047
202236,9207278
202236,9804403
202236,9812510
202236,9905523
9509245,9411301
9509245,9412301
9509245,9505219
9504403,9310233
9504403,9401236
9905236,9403264
9905236,9511210
9905236,9604416
9905236,9610325
9905236,9805389
112205,12278
112205,101025
112205,102047
112205,9511335
112205,9808415
112205,9907516
110156,4241
110156,5190
110156,6045
110156,7184
110156,8221
110156,8246
110156,9039
110156,9265
110156,12278
110156,102338
110156,104289
110156,9502305
110156,9705401
110156,9705437
110156,9803242
110156,9804209
110156,9804273
110156,9806246
110156,9806248
110156,9808415
110156,9809337
110156,9902238
110156,9902260
110156,9902301
110156,9906249
110156,9907516
110156,9911284
9902301,9504372
9902301,9511210
9902301,9806246
9902301,9806248
9911512,9511210
9911512,9702339
9911512,9705401
9805252,9302210
9805252,9603208
9805252,9605288
9805252,9609481
9805252,9610259
9805252,9707351
9805252,9710401
9805252,9710436
9805252,9803479
9805252,9804255
3304,9305293
3304,9308317
3304,9506248
3304,9802214
3304,9911206
206167,1087
206167,12001
206167,105108
206167,112177
206167,9303230
206167,9401258
206167,9404342
206167,9408384
206167,9504316
206167,9507378
206167,9508343
206167,9601367
206167,9602208
206167,9602239
206167,9603238
206167,9603326
206167,9603420
206167,9604320
206167,9604440
206167,9605235
206167,9605398
206167,9608224
206167,9609212
206167,9609331
206167,9609434
206167,9612364
206167,9703212
206167,9705201
206167,9707458
206167,9710401
206167,9710451
206167,9801251
206167,9803277
206167,9804208
206167,9806519
206167,9807423
206167,9808299
206167,9812472
206167,9903282
206167,9903549
206167,9905441
206167,9910275
211154,3238
211154,4004
211154,4173
211154,4213
211154,5006
211154,6001
211154,6124
211154,12308
211154,102077
211154,103211
211154,104062
211154,104110
211154,107320
211154,108141
211154,108242
211154,201071
211154,201253
211154,209233
211154,9308210
211154,9408332
211154,9512380
211154,9602323
211154,9607214
211154,9701233
211154,9704357
211154,9705304
211154,9710509
211154,9804363
211154,9805403
211154,9806471
211154,9809364
211154,9903453
211154,9905312
211154,9910291
210034,107316
210034,203186
210034,9506380
210034,9607421
210034,9810374
210034,9912271
206304,5159
206304,11053
206304,12205
206304,106245
206304,107164
206304,205290
206304,206174
206304,9302301
206304,9501334
206304,9507379
206304,9510309
206304,9603208
206304,9711348
206304,9803320
206304,9804283
206304,9805367
206304,9810479
206304,9901362
206304,9911315
203235,2091
203235,2268
203235,7218
203235,7248
203235,8306
203235,101224
203235,108078
203235,9208213
203235,9305309
203235,9401328
203235,9405250
203235,9407204
203235,9512406
203235,9603249
203235,9607217
203235,9609381
203235,9611433
203235,9703420
203235,9706344
203235,9711387
203235,9808368
203235,9812522
203235,9902266
203235,9902440
203235,9906424
108078,5318
108078,7068
108078,9255
108078,101224
108078,102071
108078,103343
108078,104283
108078,106012
108078,106319
108078,9208213
108078,9305309
108078,9504220
108078,9510301
108078,9602236
108078,9603249
108078,9611433
108078,9704207
108078,9706344
108078,9709322
108078,9710465
108078,9801260
108078,9801262
108078,9807251
108078,9812448
108078,9902266
9509292,9408332
9905425,9206241
9905425,9211304
9905425,9211321
9905425,9304257
9905425,9402227
9905425,9403266
9905425,9406295
9905425,9410280
9905425,9410406
9905425,9506207
9905425,9605342
9905425,9610515
9905425,9706271
9905425,9804254
9905425,9806471
9905425,9901264
9905425,9907454
8111,6069
8111,6156
8111,7223
8111,9709344
8111,9802273
8111,9807380
8111,9807567
9406402,9206236
9406402,9312267
301213,9303264
301213,9705477
5184,1150
5184,3218
5184,9501251
5184,9507319
5184,9601309
5184,9607431
5184,9707385
5184,9707509
6322,9304225
6322,9307247
6322,9307291
6322,9308246
6322,9308262
6322,9311325
6322,9312311
6322,9312359
6322,9409440
6322,9805303
6322,9905351
202251,1103
202251,2078
202251,102237
202251,103089
202251,9411211
202251,9504219
202251,9505391
202251,9507253
202251,9604351
202251,9611272
202251,9706206
202251,9706526
202251,9712546
202251,9801375
202251,9806404
202251,9806526
202251,9807443
202251,9902250
202251,9903282
202251,9903436
202251,9905391
202251,9907231
7349,6045
7349,7349
7349,9511210
7349,9601234
7349,9702314
7349,9706487
7349,9803242
7349,9804209
7349,9809337
7349,9903217
9910496,9409371
9910496,9511430
9910496,9512369
9910496,9603374
9910496,9606230
9910496,9608407
9910496,9611363
9910496,9612284
9910496,9612287
9910496,9701390
9910496,9702435
9910496,9703277
9910496,9703278
9910496,9703291
9910496,9704355
9910496,9707510
9910496,9708311
9910496,9711391
9910496,9712228
9910496,9801397
9910496,9802379
9910496,9806244
9910496,9806524
9910496,9808283
9910496,9812357
9910496,9903226
9910496,9903260
9910496,9904256
9910496,9906273
9910496,9907509
9910496,9909436
101152,9306320
101152,9608407
101152,9707481
101152,9711391
101152,9712222
101152,9712302
101152,9805424
101152,9812529
104014,103314
104014,9712344
